"date","value","topic","variable_short","variable_long","location","unit","source","update","public","description"
2020-01-01,21.5,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-02,14.2,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-03,28.1,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-04,25.5,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-05,3,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-06,27.9,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-07,11.8,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-08,14.5,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-09,11.7,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-10,12,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-11,13,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-12,2.2,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-13,22.6,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-14,13.2,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-15,9,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-16,9.3,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-17,9.6,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-18,11.3,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-19,1.9,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-20,21.5,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-21,11.6,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-22,8.9,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-23,8.6,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-24,9.6,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-25,14,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-26,2.8,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-27,27.7,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-28,14.8,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-29,11.2,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-30,10.9,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-01-31,11.3,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-01,14.6,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-02,2.7,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-03,27,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-04,14.3,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-05,11.6,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-06,11,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-07,11.2,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-08,14.7,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-09,2.6,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-10,23.2,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-11,13.6,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-12,14.6,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-13,10.8,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-14,11.1,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-15,14.9,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-16,2.4,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-17,24.8,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-18,13.8,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-19,10.5,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-20,9.8,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-21,10.3,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-22,13.9,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-23,2.2,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-24,22.2,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-25,13.3,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-26,12.6,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-27,12.1,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-28,12.2,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
2020-02-29,14.8,"Wirtschaft","debiteinsatz_ausland","Debitkarteneinsatz Ausland","Ausland","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
